state_name,county_name,state_code,county_code,date,aqi,category
Washington,King,53,33,2021-09-01,38,Good
Washington,King,53,33,2021-09-02,42,Good
Washington,King,53,33,2021-09-03,47,Good
Washington,King,53,33,2021-09-04,47,Good
Washington,King,53,33,2021-09-05,29,Good
Washington,King,53,33,2021-09-06,39,Good
Washington,King,53,33,2021-09-07,46,Good
Washington,King,53,33,2021-09-08,45,Good
Washington,King,53,33,2021-09-09,41,Good
Washington,King,53,33,2021-09-10,27,Good
Washington,King,53,33,2021-09-11,36,Good
Washington,King,53,33,2021-09-12,29,Good
Washington,King,53,33,2021-09-13,33,Good
Washington,King,53,33,2021-09-14,36,Good
Washington,King,53,33,2021-09-15,33,Good
Washington,King,53,33,2021-09-16,31,Good
Washington,King,53,33,2021-09-17,44,Good
Washington,King,53,33,2021-09-18,41,Good
Washington,King,53,33,2021-09-19,28,Good
Washington,King,53,33,2021-09-20,33,Good
Washington,King,53,33,2021-09-21,35,Good
Washington,King,53,33,2021-09-22,40,Good
Washington,King,53,33,2021-09-23,40,Good
Washington,King,53,33,2021-09-24,43,Good
Washington,King,53,33,2021-09-25,48,Good
Washington,King,53,33,2021-09-26,28,Good
Washington,King,53,33,2021-09-27,32,Good
Washington,King,53,33,2021-09-28,30,Good
Washington,King,53,33,2021-09-29,32,Good
Washington,King,53,33,2021-09-30,32,Good
Washington,King,53,33,2021-10-01,33,Good
Washington,King,53,33,2021-10-02,43,Good
Washington,King,53,33,2021-10-03,34,Good
Washington,King,53,33,2021-10-04,36,Good
Washington,King,53,33,2021-10-05,35,Good
Washington,King,53,33,2021-10-06,26,Good
Washington,King,53,33,2021-10-07,32,Good
Washington,King,53,33,2021-10-08,54,Moderate
Washington,King,53,33,2021-10-09,36,Good
Washington,King,53,33,2021-10-10,28,Good
Washington,King,53,33,2021-10-11,36,Good
Washington,King,53,33,2021-10-12,33,Good
Washington,King,53,33,2021-10-13,40,Good
Washington,King,53,33,2021-10-14,28,Good
Washington,King,53,33,2021-10-15,34,Good
Washington,King,53,33,2021-10-16,34,Good
Washington,King,53,33,2021-10-17,30,Good
Washington,King,53,33,2021-10-18,30,Good
Washington,King,53,33,2021-10-19,41,Good
Washington,King,53,33,2021-10-20,36,Good
Washington,King,53,33,2021-10-21,35,Good
Washington,King,53,33,2021-10-22,30,Good
Washington,King,53,33,2021-10-23,32,Good
Washington,King,53,33,2021-10-24,31,Good
Washington,King,53,33,2021-10-25,29,Good
Washington,King,53,33,2021-10-26,35,Good
Washington,King,53,33,2021-10-27,29,Good
Washington,King,53,33,2021-10-28,27,Good
Washington,King,53,33,2021-10-29,25,Good
Washington,King,53,33,2021-10-30,35,Good
Washington,King,53,33,2021-10-31,55,Moderate
Washington,King,53,33,2021-11-01,65,Moderate
Washington,King,53,33,2021-11-02,54,Moderate
Washington,King,53,33,2021-11-03,45,Good
Washington,King,53,33,2021-11-04,32,Good
Washington,King,53,33,2021-11-05,33,Good
Washington,King,53,33,2021-11-06,31,Good
Washington,King,53,33,2021-11-07,27,Good
Washington,King,53,33,2021-11-08,32,Good
Washington,King,53,33,2021-11-09,31,Good
Washington,King,53,33,2021-11-10,36,Good
Washington,King,53,33,2021-11-11,27,Good
Washington,King,53,33,2021-11-12,25,Good
Washington,King,53,33,2021-11-13,40,Good
Washington,King,53,33,2021-11-14,29,Good
Washington,King,53,33,2021-11-15,31,Good
Washington,King,53,33,2021-11-16,30,Good
Washington,King,53,33,2021-11-17,44,Good
Washington,King,53,33,2021-11-18,52,Moderate
Washington,King,53,33,2021-11-19,25,Good
Washington,King,53,33,2021-11-20,52,Moderate
Washington,King,53,33,2021-11-21,64,Moderate
Washington,King,53,33,2021-11-22,59,Moderate
Washington,King,53,33,2021-11-23,31,Good
Washington,King,53,33,2021-11-24,51,Moderate
Washington,King,53,33,2021-11-25,38,Good
Washington,King,53,33,2021-11-26,28,Good
Washington,King,53,33,2021-11-27,39,Good
Washington,King,53,33,2021-11-28,30,Good
Washington,King,53,33,2021-11-29,28,Good
Washington,King,53,33,2021-11-30,25,Good
Washington,King,53,33,2021-12-01,34,Good
Washington,King,53,33,2021-12-02,34,Good
Washington,King,53,33,2021-12-03,34,Good
Washington,King,53,33,2021-12-04,38,Good
Washington,King,53,33,2021-12-05,41,Good
Washington,King,53,33,2021-12-06,41,Good
Washington,King,53,33,2021-12-07,35,Good
Washington,King,53,33,2021-12-08,28,Good
Washington,King,53,33,2021-12-09,29,Good
Washington,King,53,33,2021-12-10,30,Good
Washington,King,53,33,2021-12-11,31,Good
Washington,King,53,33,2021-12-12,29,Good
Washington,King,53,33,2021-12-13,40,Good
Washington,King,53,33,2021-12-14,31,Good
Washington,King,53,33,2021-12-15,29,Good
Washington,King,53,33,2021-12-16,30,Good
Washington,King,53,33,2021-12-17,43,Good
Washington,King,53,33,2021-12-18,31,Good
Washington,King,53,33,2021-12-19,43,Good
Washington,King,53,33,2021-12-20,28,Good
Washington,King,53,33,2021-12-21,43,Good
Washington,King,53,33,2021-12-22,29,Good
Washington,King,53,33,2021-12-23,31,Good
Washington,King,53,33,2021-12-24,30,Good
Washington,King,53,33,2021-12-25,30,Good
Washington,King,53,33,2021-12-26,30,Good
Washington,King,53,33,2021-12-27,29,Good
Washington,King,53,33,2021-12-28,34,Good
Washington,King,53,33,2021-12-29,34,Good
Washington,King,53,33,2021-12-30,26,Good
Washington,King,53,33,2021-12-31,61,Moderate
Washington,Kitsap,53,35,2021-01-01,15,Good
Washington,Kitsap,53,35,2021-01-02,7,Good
Washington,Kitsap,53,35,2021-01-03,15,Good
Washington,Kitsap,53,35,2021-01-04,12,Good
Washington,Kitsap,53,35,2021-01-05,12,Good
Washington,Kitsap,53,35,2021-01-06,21,Good
Washington,Kitsap,53,35,2021-01-07,32,Good
Washington,Kitsap,53,35,2021-01-08,24,Good
Washington,Kitsap,53,35,2021-01-09,32,Good
Washington,Kitsap,53,35,2021-01-10,25,Good
Washington,Kitsap,53,35,2021-01-11,18,Good
Washington,Kitsap,53,35,2021-01-12,9,Good
Washington,Kitsap,53,35,2021-01-13,26,Good
Washington,Kitsap,53,35,2021-01-14,30,Good
Washington,Kitsap,53,35,2021-01-15,36,Good
Washington,Kitsap,53,35,2021-01-16,44,Good
Washington,Kitsap,53,35,2021-01-17,34,Good
Washington,Kitsap,53,35,2021-01-18,26,Good
Washington,Kitsap,53,35,2021-01-19,32,Good
Washington,Kitsap,53,35,2021-01-20,50,Good
Washington,Kitsap,53,35,2021-01-21,49,Good
Washington,Kitsap,53,35,2021-01-22,20,Good
Washington,Kitsap,53,35,2021-01-23,40,Good
Washington,Kitsap,53,35,2021-01-24,23,Good
Washington,Kitsap,53,35,2021-01-25,13,Good
Washington,Kitsap,53,35,2021-01-26,15,Good
Washington,Kitsap,53,35,2021-01-27,17,Good
Washington,Kitsap,53,35,2021-01-28,30,Good
Washington,Kitsap,53,35,2021-01-29,23,Good
Washington,Kitsap,53,35,2021-01-30,20,Good
Washington,Kitsap,53,35,2021-01-31,11,Good
Washington,Kitsap,53,35,2021-02-01,11,Good
Washington,Kitsap,53,35,2021-02-02,6,Good
Washington,Kitsap,53,35,2021-02-03,17,Good
Washington,Kitsap,53,35,2021-02-04,8,Good
Washington,Kitsap,53,35,2021-02-05,11,Good
Washington,Kitsap,53,35,2021-02-06,14,Good
Washington,Kitsap,53,35,2021-02-07,23,Good
Washington,Kitsap,53,35,2021-02-08,22,Good
Washington,Kitsap,53,35,2021-02-09,27,Good
Washington,Kitsap,53,35,2021-02-10,34,Good
Washington,Kitsap,53,35,2021-02-11,26,Good
Washington,Kitsap,53,35,2021-02-12,20,Good
Washington,Kitsap,53,35,2021-02-13,24,Good
Washington,Kitsap,53,35,2021-02-14,28,Good
Washington,Kitsap,53,35,2021-02-15,22,Good
Washington,Kitsap,53,35,2021-02-16,22,Good
Washington,Kitsap,53,35,2021-02-17,28,Good
Washington,Kitsap,53,35,2021-02-18,28,Good
Washington,Kitsap,53,35,2021-02-19,13,Good
Washington,Kitsap,53,35,2021-02-20,14,Good
Washington,Kitsap,53,35,2021-02-21,10,Good
Washington,Kitsap,53,35,2021-02-22,6,Good
Washington,Kitsap,53,35,2021-02-23,13,Good
Washington,Kitsap,53,35,2021-02-24,18,Good
Washington,Kitsap,53,35,2021-02-25,13,Good
Washington,Kitsap,53,35,2021-02-26,18,Good
Washington,Kitsap,53,35,2021-02-27,28,Good
Washington,Kitsap,53,35,2021-02-28,23,Good
Washington,Kitsap,53,35,2021-03-01,34,Good
Washington,Kitsap,53,35,2021-03-02,22,Good
Washington,Kitsap,53,35,2021-03-03,37,Good
Washington,Kitsap,53,35,2021-03-04,38,Good
Washington,Kitsap,53,35,2021-03-05,20,Good
Washington,Kitsap,53,35,2021-03-06,15,Good
Washington,Kitsap,53,35,2021-03-07,16,Good
Washington,Kitsap,53,35,2021-03-08,19,Good
Washington,Kitsap,53,35,2021-03-09,18,Good
Washington,Kitsap,53,35,2021-03-10,16,Good
Washington,Kitsap,53,35,2021-03-11,26,Good
Washington,Kitsap,53,35,2021-03-12,38,Good
Washington,Kitsap,53,35,2021-03-13,43,Good
Washington,Kitsap,53,35,2021-03-14,28,Good
Washington,Kitsap,53,35,2021-03-15,13,Good
Washington,Kitsap,53,35,2021-03-16,23,Good
Washington,Kitsap,53,35,2021-03-17,30,Good
Washington,Kitsap,53,35,2021-03-18,28,Good
Washington,Kitsap,53,35,2021-03-19,13,Good
Washington,Kitsap,53,35,2021-03-20,13,Good
Washington,Kitsap,53,35,2021-03-21,13,Good
Washington,Kitsap,53,35,2021-03-22,16,Good
Washington,Kitsap,53,35,2021-03-23,23,Good
Washington,Kitsap,53,35,2021-03-24,12,Good
Washington,Kitsap,53,35,2021-03-25,15,Good
Washington,Kitsap,53,35,2021-03-26,24,Good
Washington,Kitsap,53,35,2021-03-27,35,Good
Washington,Kitsap,53,35,2021-03-28,15,Good
Washington,Kitsap,53,35,2021-03-29,19,Good
Washington,Kitsap,53,35,2021-03-30,30,Good
Washington,Kitsap,53,35,2021-03-31,33,Good
Washington,Kitsap,53,35,2021-04-01,42,Good
Washington,Kitsap,53,35,2021-04-02,19,Good
Washington,Kitsap,53,35,2021-04-03,24,Good
Washington,Kitsap,53,35,2021-04-04,13,Good
Washington,Kitsap,53,35,2021-04-05,20,Good
Washington,Kitsap,53,35,2021-04-06,28,Good
Washington,Kitsap,53,35,2021-04-07,7,Good
Washington,Kitsap,53,35,2021-04-08,13,Good
Washington,Kitsap,53,35,2021-04-09,17,Good
Washington,Kitsap,53,35,2021-04-10,16,Good
Washington,Kitsap,53,35,2021-04-11,11,Good
Washington,Kitsap,53,35,2021-04-12,13,Good
Washington,Kitsap,53,35,2021-04-13,12,Good
Washington,Kitsap,53,35,2021-04-14,17,Good
Washington,Kitsap,53,35,2021-04-15,18,Good
Washington,Kitsap,53,35,2021-04-16,29,Good
Washington,Kitsap,53,35,2021-04-17,36,Good
Washington,Kitsap,53,35,2021-04-18,40,Good
Washington,Kitsap,53,35,2021-04-19,36,Good
Washington,Kitsap,53,35,2021-04-20,31,Good
Washington,Kitsap,53,35,2021-04-21,33,Good
Washington,Kitsap,53,35,2021-04-22,33,Good
Washington,Kitsap,53,35,2021-04-23,32,Good
Washington,Kitsap,53,35,2021-04-24,15,Good
Washington,Kitsap,53,35,2021-04-25,11,Good
Washington,Kitsap,53,35,2021-04-26,13,Good
Washington,Kitsap,53,35,2021-04-27,13,Good
Washington,Kitsap,53,35,2021-04-28,17,Good
Washington,Kitsap,53,35,2021-04-29,17,Good
Washington,Kitsap,53,35,2021-04-30,13,Good
Washington,Kitsap,53,35,2021-05-01,17,Good
Washington,Kitsap,53,35,2021-05-02,21,Good
Washington,Kitsap,53,35,2021-05-03,16,Good
Washington,Kitsap,53,35,2021-05-04,17,Good
Washington,Kitsap,53,35,2021-05-05,20,Good
Washington,Kitsap,53,35,2021-05-06,16,Good
Washington,Kitsap,53,35,2021-05-07,12,Good
Washington,Kitsap,53,35,2021-05-08,17,Good
Washington,Kitsap,53,35,2021-05-09,15,Good
Washington,Kitsap,53,35,2021-05-10,18,Good
Washington,Kitsap,53,35,2021-05-11,16,Good
Washington,Kitsap,53,35,2021-05-12,12,Good
Washington,Kitsap,53,35,2021-05-13,9,Good
Washington,Kitsap,53,35,2021-05-14,18,Good
Washington,Kitsap,53,35,2021-05-15,23,Good
Washington,Kitsap,53,35,2021-05-16,27,Good
Washington,Kitsap,53,35,2021-05-17,10,Good
Washington,Kitsap,53,35,2021-05-18,10,Good
Washington,Kitsap,53,35,2021-05-19,13,Good
Washington,Kitsap,53,35,2021-05-20,15,Good
Washington,Kitsap,53,35,2021-05-21,23,Good
Washington,Kitsap,53,35,2021-05-22,25,Good
Washington,Kitsap,53,35,2021-05-23,13,Good
Washington,Kitsap,53,35,2021-05-24,7,Good
Washington,Kitsap,53,35,2021-05-25,10,Good
Washington,Kitsap,53,35,2021-05-26,7,Good
Washington,Kitsap,53,35,2021-05-27,9,Good
Washington,Kitsap,53,35,2021-05-28,11,Good
Washington,Kitsap,53,35,2021-05-29,12,Good
Washington,Kitsap,53,35,2021-05-30,25,Good
Washington,Kitsap,53,35,2021-05-31,20,Good
Washington,Kitsap,53,35,2021-06-01,17,Good
Washington,Kitsap,53,35,2021-06-02,25,Good
Washington,Kitsap,53,35,2021-06-03,18,Good
Washington,Kitsap,53,35,2021-06-04,10,Good
Washington,Kitsap,53,35,2021-06-05,6,Good
Washington,Kitsap,53,35,2021-06-06,7,Good
Washington,Kitsap,53,35,2021-06-07,7,Good
Washington,Kitsap,53,35,2021-06-08,15,Good
Washington,Kitsap,53,35,2021-06-09,5,Good
Washington,Kitsap,53,35,2021-06-10,10,Good
Washington,Kitsap,53,35,2021-06-11,13,Good
Washington,Kitsap,53,35,2021-06-12,18,Good
Washington,Kitsap,53,35,2021-06-13,11,Good
Washington,Kitsap,53,35,2021-06-14,13,Good
Washington,Kitsap,53,35,2021-06-15,8,Good
Washington,Kitsap,53,35,2021-06-16,11,Good
Washington,Kitsap,53,35,2021-06-17,13,Good
Washington,Kitsap,53,35,2021-06-18,18,Good
Washington,Kitsap,53,35,2021-06-19,16,Good
Washington,Kitsap,53,35,2021-06-20,13,Good
Washington,Kitsap,53,35,2021-06-21,20,Good
Washington,Kitsap,53,35,2021-06-22,22,Good
Washington,Kitsap,53,35,2021-06-23,11,Good
Washington,Kitsap,53,35,2021-06-24,20,Good
Washington,Kitsap,53,35,2021-06-25,22,Good
Washington,Kitsap,53,35,2021-06-26,38,Good
Washington,Kitsap,53,35,2021-06-27,57,Moderate
Washington,Kitsap,53,35,2021-06-28,62,Moderate
Washington,Kitsap,53,35,2021-06-29,25,Good
Washington,Kitsap,53,35,2021-06-30,29,Good
Washington,Kitsap,53,35,2021-07-01,19,Good
Washington,Kitsap,53,35,2021-07-02,38,Good
Washington,Kitsap,53,35,2021-07-03,38,Good
Washington,Kitsap,53,35,2021-07-04,56,Moderate
Washington,Kitsap,53,35,2021-07-05,22,Good
Washington,Kitsap,53,35,2021-07-06,24,Good
Washington,Kitsap,53,35,2021-07-07,12,Good
Washington,Kitsap,53,35,2021-07-13,31,Good
Washington,Kitsap,53,35,2021-07-14,26,Good
Washington,Kitsap,53,35,2021-07-15,20,Good
Washington,Kitsap,53,35,2021-07-16,8,Good
Washington,Kitsap,53,35,2021-07-17,14,Good
Washington,Kitsap,53,35,2021-07-18,15,Good
Washington,Kitsap,53,35,2021-07-19,15,Good
Washington,Kitsap,53,35,2021-07-20,9,Good
Washington,Kitsap,53,35,2021-07-21,18,Good
Washington,Kitsap,53,35,2021-07-22,15,Good
Washington,Kitsap,53,35,2021-07-23,16,Good
Washington,Kitsap,53,35,2021-07-24,10,Good
Washington,Kitsap,53,35,2021-07-25,18,Good
Washington,Kitsap,53,35,2021-07-26,13,Good
Washington,Kitsap,53,35,2021-07-27,13,Good
Washington,Kitsap,53,35,2021-07-28,18,Good
Washington,Kitsap,53,35,2021-07-29,19,Good
Washington,Kitsap,53,35,2021-07-30,20,Good
Washington,Kitsap,53,35,2021-07-31,26,Good
Washington,Kitsap,53,35,2021-08-01,24,Good
Washington,Kitsap,53,35,2021-08-02,28,Good
Washington,Kitsap,53,35,2021-08-03,33,Good
Washington,Kitsap,53,35,2021-08-04,18,Good
Washington,Kitsap,53,35,2021-08-05,10,Good
Washington,Kitsap,53,35,2021-08-06,10,Good
Washington,Kitsap,53,35,2021-08-07,9,Good
Washington,Kitsap,53,35,2021-08-08,18,Good
Washington,Kitsap,53,35,2021-08-09,19,Good
Washington,Kitsap,53,35,2021-08-10,15,Good
Washington,Kitsap,53,35,2021-08-11,19,Good
Washington,Kitsap,53,35,2021-08-12,85,Moderate
Washington,Kitsap,53,35,2021-08-13,113,Unhealthy for Sensitive Groups
Washington,Kitsap,53,35,2021-08-14,34,Good
Washington,Kitsap,53,35,2021-08-15,27,Good
Washington,Kitsap,53,35,2021-08-16,28,Good
Washington,Kitsap,53,35,2021-08-17,25,Good
Washington,Kitsap,53,35,2021-08-18,27,Good
Washington,Kitsap,53,35,2021-08-19,33,Good
Washington,Kitsap,53,35,2021-08-20,17,Good
Washington,Kitsap,53,35,2021-08-21,11,Good
Washington,Kitsap,53,35,2021-08-22,30,Good
Washington,Kitsap,53,35,2021-08-23,33,Good
Washington,Kitsap,53,35,2021-08-24,30,Good
Washington,Kitsap,53,35,2021-08-25,30,Good
Washington,Kitsap,53,35,2021-08-26,15,Good
Washington,Kitsap,53,35,2021-08-27,16,Good
Washington,Kitsap,53,35,2021-08-28,20,Good
Washington,Kitsap,53,35,2021-08-29,18,Good
Washington,Kitsap,53,35,2021-08-30,24,Good
Washington,Kitsap,53,35,2021-08-31,24,Good
Washington,Kitsap,53,35,2021-09-01,20,Good
Washington,Kitsap,53,35,2021-09-02,23,Good
Washington,Kitsap,53,35,2021-09-03,21,Good
Washington,Kitsap,53,35,2021-09-04,14,Good
Washington,Kitsap,53,35,2021-09-05,20,Good
Washington,Kitsap,53,35,2021-09-06,20,Good
Washington,Kitsap,53,35,2021-09-07,20,Good
Washington,Kitsap,53,35,2021-09-08,18,Good
Washington,Kitsap,53,35,2021-09-09,13,Good
Washington,Kitsap,53,35,2021-09-10,11,Good
Washington,Kitsap,53,35,2021-09-11,17,Good
Washington,Kitsap,53,35,2021-09-12,19,Good
Washington,Kitsap,53,35,2021-09-13,21,Good
Washington,Kitsap,53,35,2021-09-14,23,Good
Washington,Kitsap,53,35,2021-09-15,24,Good
Washington,Kitsap,53,35,2021-09-16,23,Good
Washington,Kitsap,53,35,2021-09-17,32,Good
Washington,Kitsap,53,35,2021-09-18,15,Good
Washington,Kitsap,53,35,2021-09-19,12,Good
Washington,Kitsap,53,35,2021-09-20,18,Good
Washington,Kitsap,53,35,2021-09-21,24,Good
Washington,Kitsap,53,35,2021-09-22,29,Good
Washington,Kitsap,53,35,2021-09-23,27,Good
Washington,Kitsap,53,35,2021-09-24,28,Good
Washington,Kitsap,53,35,2021-09-25,31,Good
Washington,Kitsap,53,35,2021-09-26,17,Good
Washington,Kitsap,53,35,2021-09-27,17,Good
Washington,Kitsap,53,35,2021-09-29,20,Good
Washington,Kitsap,53,35,2021-09-30,11,Good
Washington,Kitsap,53,35,2021-10-01,23,Good
Washington,Kitsap,53,35,2021-10-02,35,Good
Washington,Kitsap,53,35,2021-10-03,26,Good
Washington,Kitsap,53,35,2021-10-04,28,Good
Washington,Kitsap,53,35,2021-10-05,23,Good
Washington,Kitsap,53,35,2021-10-06,18,Good
Washington,Kitsap,53,35,2021-10-07,23,Good
Washington,Kitsap,53,35,2021-10-08,32,Good
Washington,Kitsap,53,35,2021-10-09,41,Good
Washington,Kitsap,53,35,2021-10-10,16,Good
Washington,Kitsap,53,35,2021-10-11,20,Good
Washington,Kitsap,53,35,2021-10-12,26,Good
Washington,Kitsap,53,35,2021-10-13,28,Good
Washington,Kitsap,53,35,2021-10-14,21,Good
Washington,Kitsap,53,35,2021-10-15,29,Good
Washington,Kitsap,53,35,2021-10-16,32,Good
Washington,Kitsap,53,35,2021-10-17,24,Good
Washington,Kitsap,53,35,2021-10-18,21,Good
Washington,Kitsap,53,35,2021-10-19,29,Good
Washington,Kitsap,53,35,2021-10-20,33,Good
Washington,Kitsap,53,35,2021-10-21,27,Good
Washington,Kitsap,53,35,2021-10-22,25,Good
Washington,Kitsap,53,35,2021-10-23,22,Good
Washington,Kitsap,53,35,2021-10-24,20,Good
Washington,Kitsap,53,35,2021-10-25,14,Good
Washington,Kitsap,53,35,2021-10-26,10,Good
Washington,Kitsap,53,35,2021-10-27,30,Good
Washington,Kitsap,53,35,2021-10-28,8,Good
Washington,Kitsap,53,35,2021-10-29,16,Good
Washington,Kitsap,53,35,2021-10-30,18,Good
Washington,Kitsap,53,35,2021-10-31,33,Good
Washington,Kitsap,53,35,2021-11-01,34,Good
Washington,Kitsap,53,35,2021-11-02,36,Good
Washington,Kitsap,53,35,2021-11-03,25,Good
Washington,Kitsap,53,35,2021-11-04,23,Good
Washington,Kitsap,53,35,2021-11-05,19,Good
Washington,Kitsap,53,35,2021-11-06,15,Good
Washington,Kitsap,53,35,2021-11-07,13,Good
Washington,Kitsap,53,35,2021-11-08,18,Good
Washington,Kitsap,53,35,2021-11-09,22,Good
Washington,Kitsap,53,35,2021-11-10,23,Good
Washington,Kitsap,53,35,2021-11-11,16,Good
Washington,Kitsap,53,35,2021-11-12,16,Good
Washington,Kitsap,53,35,2021-11-13,22,Good
Washington,Kitsap,53,35,2021-11-14,8,Good
Washington,Kitsap,53,35,2021-11-15,11,Good
Washington,Kitsap,53,35,2021-11-16,22,Good
Washington,Kitsap,53,35,2021-11-17,25,Good
Washington,Kitsap,53,35,2021-11-18,27,Good
Washington,Kitsap,53,35,2021-11-19,21,Good
Washington,Kitsap,53,35,2021-11-20,39,Good
Washington,Kitsap,53,35,2021-11-21,52,Moderate
Washington,Kitsap,53,35,2021-11-22,27,Good
Washington,Kitsap,53,35,2021-11-23,23,Good
Washington,Kitsap,53,35,2021-11-24,30,Good
Washington,Kitsap,53,35,2021-11-25,22,Good
Washington,Kitsap,53,35,2021-11-26,15,Good
Washington,Kitsap,53,35,2021-11-27,20,Good
Washington,Kitsap,53,35,2021-11-28,10,Good
Washington,Kitsap,53,35,2021-11-29,20,Good
Washington,Kitsap,53,35,2021-11-30,12,Good
Washington,Kitsap,53,35,2021-12-01,11,Good
Washington,Kitsap,53,35,2021-12-02,20,Good
Washington,Kitsap,53,35,2021-12-03,21,Good
Washington,Kitsap,53,35,2021-12-04,24,Good
Washington,Kitsap,53,35,2021-12-05,30,Good
Washington,Kitsap,53,35,2021-12-06,25,Good
Washington,Kitsap,53,35,2021-12-07,15,Good
Washington,Kitsap,53,35,2021-12-08,13,Good
Washington,Kitsap,53,35,2021-12-09,20,Good
Washington,Kitsap,53,35,2021-12-10,15,Good
Washington,Kitsap,53,35,2021-12-11,10,Good
Washington,Kitsap,53,35,2021-12-12,15,Good
Washington,Kitsap,53,35,2021-12-13,18,Good
Washington,Kitsap,53,35,2021-12-14,16,Good
Washington,Kitsap,53,35,2021-12-15,15,Good
Washington,Kitsap,53,35,2021-12-16,23,Good
Washington,Kitsap,53,35,2021-12-17,27,Good
Washington,Kitsap,53,35,2021-12-18,15,Good
Washington,Kitsap,53,35,2021-12-19,19,Good
Washington,Kitsap,53,35,2021-12-20,21,Good
Washington,Kitsap,53,35,2021-12-21,25,Good
Washington,Kitsap,53,35,2021-12-22,12,Good
Washington,Kitsap,53,35,2021-12-23,13,Good
Washington,Kitsap,53,35,2021-12-24,13,Good
Washington,Kitsap,53,35,2021-12-25,9,Good
Washington,Kitsap,53,35,2021-12-26,23,Good
Washington,Kitsap,53,35,2021-12-27,30,Good
Washington,Kitsap,53,35,2021-12-28,32,Good
Washington,Kitsap,53,35,2021-12-29,24,Good
Washington,Kitsap,53,35,2021-12-30,32,Good
Washington,Kitsap,53,35,2021-12-31,34,Good
Washington,Kittitas,53,37,2021-01-01,82,Moderate
Washington,Kittitas,53,37,2021-01-02,57,Moderate
Washington,Kittitas,53,37,2021-01-03,16,Good
Washington,Kittitas,53,37,2021-01-04,20,Good
Washington,Kittitas,53,37,2021-01-05,42,Good
Washington,Kittitas,53,37,2021-01-06,32,Good
Washington,Kittitas,53,37,2021-01-07,34,Good
Washington,Kittitas,53,37,2021-01-08,23,Good
Washington,Kittitas,53,37,2021-01-09,32,Good
Washington,Kittitas,53,37,2021-01-10,31,Good
Washington,Kittitas,53,37,2021-01-11,43,Good
Washington,Kittitas,53,37,2021-01-12,27,Good
Washington,Kittitas,53,37,2021-01-13,23,Good
Washington,Kittitas,53,37,2021-01-14,28,Good
Washington,Kittitas,53,37,2021-01-15,28,Good
Washington,Kittitas,53,37,2021-01-16,35,Good
Washington,Kittitas,53,37,2021-01-17,23,Good
Washington,Kittitas,53,37,2021-01-18,19,Good
Washington,Kittitas,53,37,2021-01-19,38,Good
Washington,Kittitas,53,37,2021-01-20,49,Good
Washington,Kittitas,53,37,2021-01-21,49,Good
Washington,Kittitas,53,37,2021-01-22,42,Good
Washington,Kittitas,53,37,2021-01-23,61,Moderate
Washington,Kittitas,53,37,2021-01-24,51,Moderate
Washington,Kittitas,53,37,2021-01-25,46,Good
Washington,Kittitas,53,37,2021-01-26,38,Good
Washington,Kittitas,53,37,2021-01-27,21,Good
Washington,Kittitas,53,37,2021-01-28,61,Moderate
Washington,Kittitas,53,37,2021-01-29,58,Moderate
Washington,Kittitas,53,37,2021-01-30,59,Moderate
Washington,Kittitas,53,37,2021-01-31,41,Good
Washington,Kittitas,53,37,2021-02-01,34,Good
Washington,Kittitas,53,37,2021-02-02,19,Good
Washington,Kittitas,53,37,2021-02-03,10,Good
Washington,Kittitas,53,37,2021-02-04,7,Good
Washington,Kittitas,53,37,2021-02-05,2,Good
Washington,Kittitas,53,37,2021-02-06,4,Good
Washington,Kittitas,53,37,2021-02-07,10,Good
Washington,Kittitas,53,37,2021-02-08,9,Good
Washington,Kittitas,53,37,2021-02-09,10,Good
Washington,Kittitas,53,37,2021-02-10,24,Good
Washington,Kittitas,53,37,2021-02-11,18,Good
Washington,Kittitas,53,37,2021-02-12,16,Good
Washington,Kittitas,53,37,2021-02-13,15,Good
Washington,Kittitas,53,37,2021-02-14,33,Good
Washington,Kittitas,53,37,2021-02-15,32,Good
Washington,Kittitas,53,37,2021-02-16,55,Moderate
Washington,Kittitas,53,37,2021-02-17,19,Good
Washington,Kittitas,53,37,2021-02-18,39,Good
Washington,Kittitas,53,37,2021-02-19,55,Moderate
Washington,Kittitas,53,37,2021-02-20,54,Moderate
Washington,Kittitas,53,37,2021-02-21,27,Good
Washington,Kittitas,53,37,2021-02-22,5,Good
Washington,Kittitas,53,37,2021-02-23,4,Good
Washington,Kittitas,53,37,2021-02-24,10,Good
Washington,Kittitas,53,37,2021-02-25,13,Good
Washington,Kittitas,53,37,2021-02-26,5,Good
Washington,Kittitas,53,37,2021-02-27,12,Good
Washington,Kittitas,53,37,2021-02-28,6,Good
Washington,Kittitas,53,37,2021-03-01,20,Good
Washington,Kittitas,53,37,2021-03-02,27,Good
Washington,Kittitas,53,37,2021-03-03,30,Good
Washington,Kittitas,53,37,2021-03-04,40,Good
Washington,Kittitas,53,37,2021-03-05,35,Good
Washington,Kittitas,53,37,2021-03-06,13,Good
Washington,Kittitas,53,37,2021-03-07,14,Good
Washington,Kittitas,53,37,2021-03-08,22,Good
Washington,Kittitas,53,37,2021-03-09,26,Good
Washington,Kittitas,53,37,2021-03-10,31,Good
Washington,Kittitas,53,37,2021-03-11,32,Good
Washington,Kittitas,53,37,2021-03-12,25,Good
Washington,Kittitas,53,37,2021-03-13,47,Good
