state_name,county_name,state_code,county_code,date,aqi,category
Washington,King,53,33,2020-08-12,36,Good
Washington,King,53,33,2020-08-13,44,Good
Washington,King,53,33,2020-08-14,45,Good
Washington,King,53,33,2020-08-15,48,Good
Washington,King,53,33,2020-08-16,67,Moderate
Washington,King,53,33,2020-08-17,61,Moderate
Washington,King,53,33,2020-08-18,33,Good
Washington,King,53,33,2020-08-19,41,Good
Washington,King,53,33,2020-08-20,29,Good
Washington,King,53,33,2020-08-21,25,Good
Washington,King,53,33,2020-08-22,31,Good
Washington,King,53,33,2020-08-23,38,Good
Washington,King,53,33,2020-08-24,34,Good
Washington,King,53,33,2020-08-25,35,Good
Washington,King,53,33,2020-08-26,36,Good
Washington,King,53,33,2020-08-27,35,Good
Washington,King,53,33,2020-08-28,42,Good
Washington,King,53,33,2020-08-29,31,Good
Washington,King,53,33,2020-08-30,42,Good
Washington,King,53,33,2020-08-31,34,Good
Washington,King,53,33,2020-09-01,36,Good
Washington,King,53,33,2020-09-02,40,Good
Washington,King,53,33,2020-09-03,35,Good
Washington,King,53,33,2020-09-04,48,Good
Washington,King,53,33,2020-09-05,52,Moderate
Washington,King,53,33,2020-09-06,44,Good
Washington,King,53,33,2020-09-07,86,Moderate
Washington,King,53,33,2020-09-08,149,Unhealthy for Sensitive Groups
Washington,King,53,33,2020-09-09,100,Moderate
Washington,King,53,33,2020-09-10,115,Unhealthy for Sensitive Groups
Washington,King,53,33,2020-09-11,223,Very Unhealthy
Washington,King,53,33,2020-09-12,232,Very Unhealthy
Washington,King,53,33,2020-09-13,238,Very Unhealthy
Washington,King,53,33,2020-09-14,275,Very Unhealthy
Washington,King,53,33,2020-09-15,244,Very Unhealthy
Washington,King,53,33,2020-09-16,187,Unhealthy
Washington,King,53,33,2020-09-17,167,Unhealthy
Washington,King,53,33,2020-09-18,152,Unhealthy
Washington,King,53,33,2020-09-19,21,Good
Washington,King,53,33,2020-09-20,33,Good
Washington,King,53,33,2020-09-21,42,Good
Washington,King,53,33,2020-09-22,30,Good
Washington,King,53,33,2020-09-23,34,Good
Washington,King,53,33,2020-09-24,35,Good
Washington,King,53,33,2020-09-25,30,Good
Washington,King,53,33,2020-09-26,30,Good
Washington,King,53,33,2020-09-27,28,Good
Washington,King,53,33,2020-09-28,28,Good
Washington,King,53,33,2020-09-29,43,Good
Washington,King,53,33,2020-09-30,64,Moderate
Washington,King,53,33,2020-10-01,66,Moderate
Washington,King,53,33,2020-10-02,70,Moderate
Washington,King,53,33,2020-10-03,79,Moderate
Washington,King,53,33,2020-10-04,48,Good
Washington,King,53,33,2020-10-05,54,Moderate
Washington,King,53,33,2020-10-06,60,Moderate
Washington,King,53,33,2020-10-07,63,Moderate
Washington,King,53,33,2020-10-08,29,Good
Washington,King,53,33,2020-10-09,33,Good
Washington,King,53,33,2020-10-10,36,Good
Washington,King,53,33,2020-10-11,30,Good
Washington,King,53,33,2020-10-12,32,Good
Washington,King,53,33,2020-10-13,36,Good
Washington,King,53,33,2020-10-14,31,Good
Washington,King,53,33,2020-10-15,43,Good
Washington,King,53,33,2020-10-16,30,Good
Washington,King,53,33,2020-10-17,36,Good
Washington,King,53,33,2020-10-18,25,Good
Washington,King,53,33,2020-10-19,29,Good
Washington,King,53,33,2020-10-20,35,Good
Washington,King,53,33,2020-10-21,44,Good
Washington,King,53,33,2020-10-22,49,Good
Washington,King,53,33,2020-10-23,38,Good
Washington,King,53,33,2020-10-24,30,Good
Washington,King,53,33,2020-10-25,55,Moderate
Washington,King,53,33,2020-10-26,54,Moderate
Washington,King,53,33,2020-10-27,54,Moderate
Washington,King,53,33,2020-10-28,40,Good
Washington,King,53,33,2020-10-29,38,Good
Washington,King,53,33,2020-10-30,38,Good
Washington,King,53,33,2020-10-31,50,Good
Washington,King,53,33,2020-11-01,70,Moderate
Washington,King,53,33,2020-11-02,68,Moderate
Washington,King,53,33,2020-11-03,67,Moderate
Washington,King,53,33,2020-11-04,31,Good
Washington,King,53,33,2020-11-05,31,Good
Washington,King,53,33,2020-11-06,40,Good
Washington,King,53,33,2020-11-07,47,Good
Washington,King,53,33,2020-11-08,55,Moderate
Washington,King,53,33,2020-11-09,51,Moderate
Washington,King,53,33,2020-11-10,35,Good
Washington,King,53,33,2020-11-11,48,Good
Washington,King,53,33,2020-11-12,37,Good
Washington,King,53,33,2020-11-13,31,Good
Washington,King,53,33,2020-11-14,28,Good
Washington,King,53,33,2020-11-15,31,Good
Washington,King,53,33,2020-11-16,43,Good
Washington,King,53,33,2020-11-17,47,Good
Washington,King,53,33,2020-11-18,32,Good
Washington,King,53,33,2020-11-19,28,Good
Washington,King,53,33,2020-11-20,39,Good
Washington,King,53,33,2020-11-21,52,Moderate
Washington,King,53,33,2020-11-22,62,Moderate
Washington,King,53,33,2020-11-23,38,Good
Washington,King,53,33,2020-11-24,29,Good
Washington,King,53,33,2020-11-25,34,Good
Washington,King,53,33,2020-11-26,30,Good
Washington,King,53,33,2020-11-27,32,Good
Washington,King,53,33,2020-11-28,52,Moderate
Washington,King,53,33,2020-11-29,59,Moderate
Washington,King,53,33,2020-11-30,40,Good
Washington,King,53,33,2020-12-01,51,Moderate
Washington,King,53,33,2020-12-02,60,Moderate
Washington,King,53,33,2020-12-03,73,Moderate
Washington,King,53,33,2020-12-04,76,Moderate
Washington,King,53,33,2020-12-05,71,Moderate
Washington,King,53,33,2020-12-06,51,Moderate
Washington,King,53,33,2020-12-07,51,Moderate
Washington,King,53,33,2020-12-08,33,Good
Washington,King,53,33,2020-12-09,26,Good
Washington,King,53,33,2020-12-10,40,Good
Washington,King,53,33,2020-12-11,48,Good
Washington,King,53,33,2020-12-12,60,Moderate
Washington,King,53,33,2020-12-13,30,Good
Washington,King,53,33,2020-12-14,36,Good
Washington,King,53,33,2020-12-15,28,Good
Washington,King,53,33,2020-12-16,32,Good
Washington,King,53,33,2020-12-17,31,Good
Washington,King,53,33,2020-12-18,31,Good
Washington,King,53,33,2020-12-19,31,Good
Washington,King,53,33,2020-12-20,33,Good
Washington,King,53,33,2020-12-21,34,Good
Washington,King,53,33,2020-12-22,52,Moderate
Washington,King,53,33,2020-12-23,58,Moderate
Washington,King,53,33,2020-12-24,83,Moderate
Washington,King,53,33,2020-12-25,63,Moderate
Washington,King,53,33,2020-12-26,31,Good
Washington,King,53,33,2020-12-27,42,Good
Washington,King,53,33,2020-12-28,53,Moderate
Washington,King,53,33,2020-12-29,63,Moderate
Washington,King,53,33,2020-12-30,38,Good
Washington,King,53,33,2020-12-31,30,Good
Washington,Kitsap,53,35,2020-01-01,14,Good
Washington,Kitsap,53,35,2020-01-02,14,Good
Washington,Kitsap,53,35,2020-01-03,11,Good
Washington,Kitsap,53,35,2020-01-04,11,Good
Washington,Kitsap,53,35,2020-01-05,9,Good
Washington,Kitsap,53,35,2020-01-06,1,Good
Washington,Kitsap,53,35,2020-01-07,2,Good
Washington,Kitsap,53,35,2020-01-08,12,Good
Washington,Kitsap,53,35,2020-01-09,16,Good
Washington,Kitsap,53,35,2020-01-10,10,Good
Washington,Kitsap,53,35,2020-01-11,12,Good
Washington,Kitsap,53,35,2020-01-12,7,Good
Washington,Kitsap,53,35,2020-01-13,20,Good
Washington,Kitsap,53,35,2020-01-14,18,Good
Washington,Kitsap,53,35,2020-01-15,15,Good
Washington,Kitsap,53,35,2020-01-16,12,Good
Washington,Kitsap,53,35,2020-01-17,21,Good
Washington,Kitsap,53,35,2020-01-18,15,Good
Washington,Kitsap,53,35,2020-01-19,17,Good
Washington,Kitsap,53,35,2020-01-20,21,Good
Washington,Kitsap,53,35,2020-01-21,15,Good
Washington,Kitsap,53,35,2020-01-22,10,Good
Washington,Kitsap,53,35,2020-01-23,5,Good
Washington,Kitsap,53,35,2020-01-24,5,Good
Washington,Kitsap,53,35,2020-01-25,18,Good
Washington,Kitsap,53,35,2020-01-26,15,Good
Washington,Kitsap,53,35,2020-01-27,13,Good
Washington,Kitsap,53,35,2020-01-28,11,Good
Washington,Kitsap,53,35,2020-01-29,14,Good
Washington,Kitsap,53,35,2020-01-30,10,Good
Washington,Kitsap,53,35,2020-01-31,4,Good
Washington,Kitsap,53,35,2020-02-01,5,Good
Washington,Kitsap,53,35,2020-02-02,19,Good
Washington,Kitsap,53,35,2020-02-03,16,Good
Washington,Kitsap,53,35,2020-02-04,23,Good
Washington,Kitsap,53,35,2020-02-05,10,Good
Washington,Kitsap,53,35,2020-02-06,14,Good
Washington,Kitsap,53,35,2020-02-07,11,Good
Washington,Kitsap,53,35,2020-02-08,21,Good
Washington,Kitsap,53,35,2020-02-09,25,Good
Washington,Kitsap,53,35,2020-02-10,42,Good
Washington,Kitsap,53,35,2020-02-11,27,Good
Washington,Kitsap,53,35,2020-02-12,26,Good
Washington,Kitsap,53,35,2020-02-13,18,Good
Washington,Kitsap,53,35,2020-02-14,17,Good
Washington,Kitsap,53,35,2020-02-15,10,Good
Washington,Kitsap,53,35,2020-02-16,17,Good
Washington,Kitsap,53,35,2020-02-17,25,Good
Washington,Kitsap,53,35,2020-02-18,25,Good
Washington,Kitsap,53,35,2020-02-19,22,Good
Washington,Kitsap,53,35,2020-02-20,32,Good
Washington,Kitsap,53,35,2020-02-21,39,Good
Washington,Kitsap,53,35,2020-02-22,18,Good
Washington,Kitsap,53,35,2020-02-23,23,Good
Washington,Kitsap,53,35,2020-02-24,25,Good
Washington,Kitsap,53,35,2020-02-25,40,Good
Washington,Kitsap,53,35,2020-02-26,30,Good
Washington,Kitsap,53,35,2020-02-27,22,Good
Washington,Kitsap,53,35,2020-02-28,15,Good
Washington,Kitsap,53,35,2020-02-29,15,Good
Washington,Kitsap,53,35,2020-03-01,22,Good
Washington,Kitsap,53,35,2020-03-02,13,Good
Washington,Kitsap,53,35,2020-03-03,4,Good
Washington,Kitsap,53,35,2020-03-04,22,Good
Washington,Kitsap,53,35,2020-03-05,23,Good
Washington,Kitsap,53,35,2020-03-06,13,Good
Washington,Kitsap,53,35,2020-03-07,16,Good
Washington,Kitsap,53,35,2020-03-08,18,Good
Washington,Kitsap,53,35,2020-03-09,23,Good
Washington,Kitsap,53,35,2020-03-10,16,Good
Washington,Kitsap,53,35,2020-03-11,17,Good
Washington,Kitsap,53,35,2020-03-12,24,Good
Washington,Kitsap,53,35,2020-03-13,20,Good
Washington,Kitsap,53,35,2020-03-14,21,Good
Washington,Kitsap,53,35,2020-03-15,21,Good
Washington,Kitsap,53,35,2020-03-16,16,Good
Washington,Kitsap,53,35,2020-03-17,28,Good
Washington,Kitsap,53,35,2020-03-18,44,Good
Washington,Kitsap,53,35,2020-03-19,44,Good
Washington,Kitsap,53,35,2020-03-20,41,Good
Washington,Kitsap,53,35,2020-03-21,54,Moderate
Washington,Kitsap,53,35,2020-03-22,49,Good
Washington,Kitsap,53,35,2020-03-23,13,Good
Washington,Kitsap,53,35,2020-03-24,10,Good
Washington,Kitsap,53,35,2020-03-25,10,Good
Washington,Kitsap,53,35,2020-03-26,19,Good
Washington,Kitsap,53,35,2020-03-27,20,Good
Washington,Kitsap,53,35,2020-03-28,8,Good
Washington,Kitsap,53,35,2020-03-29,4,Good
Washington,Kitsap,53,35,2020-03-30,7,Good
Washington,Kitsap,53,35,2020-03-31,7,Good
Washington,Kitsap,53,35,2020-04-01,14,Good
Washington,Kitsap,53,35,2020-04-02,18,Good
Washington,Kitsap,53,35,2020-04-03,13,Good
Washington,Kitsap,53,35,2020-04-04,13,Good
Washington,Kitsap,53,35,2020-04-05,15,Good
Washington,Kitsap,53,35,2020-04-06,21,Good
Washington,Kitsap,53,35,2020-04-07,30,Good
Washington,Kitsap,53,35,2020-04-08,32,Good
Washington,Kitsap,53,35,2020-04-09,38,Good
Washington,Kitsap,53,35,2020-04-10,30,Good
Washington,Kitsap,53,35,2020-04-11,23,Good
Washington,Kitsap,53,35,2020-04-12,18,Good
Washington,Kitsap,53,35,2020-04-13,25,Good
Washington,Kitsap,53,35,2020-04-14,28,Good
Washington,Kitsap,53,35,2020-04-15,11,Good
Washington,Kitsap,53,35,2020-04-16,19,Good
Washington,Kitsap,53,35,2020-04-17,25,Good
Washington,Kitsap,53,35,2020-04-18,20,Good
Washington,Kitsap,53,35,2020-04-19,19,Good
Washington,Kitsap,53,35,2020-04-20,23,Good
Washington,Kitsap,53,35,2020-04-21,6,Good
Washington,Kitsap,53,35,2020-04-22,7,Good
Washington,Kitsap,53,35,2020-04-23,10,Good
Washington,Kitsap,53,35,2020-04-24,22,Good
Washington,Kitsap,53,35,2020-04-25,19,Good
Washington,Kitsap,53,35,2020-04-26,24,Good
Washington,Kitsap,53,35,2020-04-27,11,Good
Washington,Kitsap,53,35,2020-04-28,23,Good
Washington,Kitsap,53,35,2020-04-29,16,Good
Washington,Kitsap,53,35,2020-04-30,10,Good
Washington,Kitsap,53,35,2020-05-01,17,Good
Washington,Kitsap,53,35,2020-05-02,20,Good
Washington,Kitsap,53,35,2020-05-03,10,Good
Washington,Kitsap,53,35,2020-05-04,14,Good
Washington,Kitsap,53,35,2020-05-05,14,Good
Washington,Kitsap,53,35,2020-05-06,11,Good
Washington,Kitsap,53,35,2020-05-07,15,Good
Washington,Kitsap,53,35,2020-05-08,11,Good
Washington,Kitsap,53,35,2020-05-09,14,Good
Washington,Kitsap,53,35,2020-05-10,22,Good
Washington,Kitsap,53,35,2020-05-11,30,Good
Washington,Kitsap,53,35,2020-05-12,19,Good
Washington,Kitsap,53,35,2020-05-13,10,Good
Washington,Kitsap,53,35,2020-05-14,14,Good
Washington,Kitsap,53,35,2020-05-15,14,Good
Washington,Kitsap,53,35,2020-05-16,28,Good
Washington,Kitsap,53,35,2020-05-17,19,Good
Washington,Kitsap,53,35,2020-05-18,19,Good
Washington,Kitsap,53,35,2020-05-19,10,Good
Washington,Kitsap,53,35,2020-05-20,13,Good
Washington,Kitsap,53,35,2020-05-21,5,Good
Washington,Kitsap,53,35,2020-05-22,14,Good
Washington,Kitsap,53,35,2020-05-23,18,Good
Washington,Kitsap,53,35,2020-05-24,25,Good
Washington,Kitsap,53,35,2020-05-25,15,Good
Washington,Kitsap,53,35,2020-05-26,11,Good
Washington,Kitsap,53,35,2020-05-27,15,Good
Washington,Kitsap,53,35,2020-05-28,23,Good
Washington,Kitsap,53,35,2020-05-29,28,Good
Washington,Kitsap,53,35,2020-05-30,21,Good
Washington,Kitsap,53,35,2020-05-31,6,Good
Washington,Kitsap,53,35,2020-06-01,18,Good
Washington,Kitsap,53,35,2020-06-02,15,Good
Washington,Kitsap,53,35,2020-06-03,15,Good
Washington,Kitsap,53,35,2020-06-04,15,Good
Washington,Kitsap,53,35,2020-06-05,16,Good
Washington,Kitsap,53,35,2020-06-06,11,Good
Washington,Kitsap,53,35,2020-06-07,11,Good
Washington,Kitsap,53,35,2020-06-08,12,Good
Washington,Kitsap,53,35,2020-06-09,9,Good
Washington,Kitsap,53,35,2020-06-10,4,Good
Washington,Kitsap,53,35,2020-06-11,5,Good
Washington,Kitsap,53,35,2020-06-12,13,Good
Washington,Kitsap,53,35,2020-06-13,7,Good
Washington,Kitsap,53,35,2020-06-14,7,Good
Washington,Kitsap,53,35,2020-06-15,13,Good
Washington,Kitsap,53,35,2020-06-16,11,Good
Washington,Kitsap,53,35,2020-06-17,19,Good
Washington,Kitsap,53,35,2020-06-18,23,Good
Washington,Kitsap,53,35,2020-06-19,23,Good
Washington,Kitsap,53,35,2020-06-20,9,Good
Washington,Kitsap,53,35,2020-06-21,12,Good
Washington,Kitsap,53,35,2020-06-22,10,Good
Washington,Kitsap,53,35,2020-06-23,10,Good
Washington,Kitsap,53,35,2020-06-24,13,Good
Washington,Kitsap,53,35,2020-06-25,15,Good
Washington,Kitsap,53,35,2020-06-26,17,Good
Washington,Kitsap,53,35,2020-06-27,10,Good
Washington,Kitsap,53,35,2020-06-28,14,Good
Washington,Kitsap,53,35,2020-06-29,27,Good
Washington,Kitsap,53,35,2020-06-30,13,Good
Washington,Kitsap,53,35,2020-07-01,13,Good
Washington,Kitsap,53,35,2020-07-02,27,Good
Washington,Kitsap,53,35,2020-07-03,19,Good
Washington,Kitsap,53,35,2020-07-04,66,Moderate
Washington,Kitsap,53,35,2020-07-05,71,Moderate
Washington,Kitsap,53,35,2020-07-11,11,Good
Washington,Kitsap,53,35,2020-07-12,13,Good
Washington,Kitsap,53,35,2020-07-13,9,Good
Washington,Kitsap,53,35,2020-07-14,13,Good
Washington,Kitsap,53,35,2020-07-15,12,Good
Washington,Kitsap,53,35,2020-07-16,15,Good
Washington,Kitsap,53,35,2020-07-17,17,Good
Washington,Kitsap,53,35,2020-07-18,14,Good
Washington,Kitsap,53,35,2020-07-19,15,Good
Washington,Kitsap,53,35,2020-07-20,20,Good
Washington,Kitsap,53,35,2020-07-21,24,Good
Washington,Kitsap,53,35,2020-07-22,7,Good
Washington,Kitsap,53,35,2020-07-23,10,Good
Washington,Kitsap,53,35,2020-07-24,15,Good
Washington,Kitsap,53,35,2020-07-25,17,Good
Washington,Kitsap,53,35,2020-07-26,16,Good
Washington,Kitsap,53,35,2020-07-27,28,Good
Washington,Kitsap,53,35,2020-07-28,25,Good
Washington,Kitsap,53,35,2020-07-29,27,Good
Washington,Kitsap,53,35,2020-07-30,27,Good
Washington,Kitsap,53,35,2020-07-31,20,Good
Washington,Kitsap,53,35,2020-08-01,15,Good
Washington,Kitsap,53,35,2020-08-02,13,Good
Washington,Kitsap,53,35,2020-08-03,16,Good
Washington,Kitsap,53,35,2020-08-04,15,Good
Washington,Kitsap,53,35,2020-08-05,23,Good
Washington,Kitsap,53,35,2020-08-06,13,Good
Washington,Kitsap,53,35,2020-08-07,18,Good
Washington,Kitsap,53,35,2020-08-08,24,Good
Washington,Kitsap,53,35,2020-08-09,17,Good
Washington,Kitsap,53,35,2020-08-10,15,Good
Washington,Kitsap,53,35,2020-08-11,29,Good
Washington,Kitsap,53,35,2020-08-12,29,Good
Washington,Kitsap,53,35,2020-08-13,28,Good
Washington,Kitsap,53,35,2020-08-14,29,Good
Washington,Kitsap,53,35,2020-08-15,22,Good
Washington,Kitsap,53,35,2020-08-16,35,Good
Washington,Kitsap,53,35,2020-08-17,12,Good
Washington,Kitsap,53,35,2020-08-18,10,Good
Washington,Kitsap,53,35,2020-08-19,13,Good
Washington,Kitsap,53,35,2020-08-20,5,Good
Washington,Kitsap,53,35,2020-08-21,7,Good
Washington,Kitsap,53,35,2020-08-22,12,Good
Washington,Kitsap,53,35,2020-08-23,21,Good
Washington,Kitsap,53,35,2020-08-24,19,Good
Washington,Kitsap,53,35,2020-08-25,23,Good
Washington,Kitsap,53,35,2020-08-26,15,Good
Washington,Kitsap,53,35,2020-08-27,16,Good
Washington,Kitsap,53,35,2020-08-28,10,Good
Washington,Kitsap,53,35,2020-08-29,20,Good
Washington,Kitsap,53,35,2020-08-30,22,Good
Washington,Kitsap,53,35,2020-08-31,12,Good
Washington,Kitsap,53,35,2020-09-01,10,Good
Washington,Kitsap,53,35,2020-09-02,11,Good
Washington,Kitsap,53,35,2020-09-03,10,Good
Washington,Kitsap,53,35,2020-09-04,20,Good
Washington,Kitsap,53,35,2020-09-05,35,Good
Washington,Kitsap,53,35,2020-09-06,28,Good
Washington,Kitsap,53,35,2020-09-07,52,Moderate
Washington,Kitsap,53,35,2020-09-08,105,Unhealthy for Sensitive Groups
Washington,Kitsap,53,35,2020-09-09,79,Moderate
Washington,Kitsap,53,35,2020-09-10,85,Moderate
Washington,Kitsap,53,35,2020-09-11,189,Unhealthy
Washington,Kitsap,53,35,2020-09-12,194,Unhealthy
Washington,Kitsap,53,35,2020-09-13,202,Very Unhealthy
Washington,Kitsap,53,35,2020-09-14,221,Very Unhealthy
Washington,Kitsap,53,35,2020-09-15,218,Very Unhealthy
Washington,Kitsap,53,35,2020-09-16,169,Unhealthy
Washington,Kitsap,53,35,2020-09-17,145,Unhealthy for Sensitive Groups
Washington,Kitsap,53,35,2020-09-18,115,Unhealthy for Sensitive Groups
Washington,Kitsap,53,35,2020-09-19,9,Good
Washington,Kitsap,53,35,2020-09-20,8,Good
Washington,Kitsap,53,35,2020-09-21,17,Good
Washington,Kitsap,53,35,2020-09-22,15,Good
Washington,Kitsap,53,35,2020-09-23,8,Good
Washington,Kitsap,53,35,2020-09-24,16,Good
Washington,Kitsap,53,35,2020-09-25,10,Good
Washington,Kitsap,53,35,2020-09-26,15,Good
Washington,Kitsap,53,35,2020-09-27,16,Good
Washington,Kitsap,53,35,2020-09-28,10,Good
Washington,Kitsap,53,35,2020-09-29,15,Good
Washington,Kitsap,53,35,2020-09-30,30,Good
Washington,Kitsap,53,35,2020-10-01,44,Good
Washington,Kitsap,53,35,2020-10-02,55,Moderate
Washington,Kitsap,53,35,2020-10-03,40,Good
Washington,Kitsap,53,35,2020-10-04,24,Good
Washington,Kitsap,53,35,2020-10-05,33,Good
Washington,Kitsap,53,35,2020-10-06,31,Good
Washington,Kitsap,53,35,2020-10-07,34,Good
Washington,Kitsap,53,35,2020-10-08,18,Good
Washington,Kitsap,53,35,2020-10-09,11,Good
Washington,Kitsap,53,35,2020-10-10,10,Good
Washington,Kitsap,53,35,2020-10-11,11,Good
Washington,Kitsap,53,35,2020-10-12,10,Good
Washington,Kitsap,53,35,2020-10-13,17,Good
Washington,Kitsap,53,35,2020-10-14,14,Good
Washington,Kitsap,53,35,2020-10-15,21,Good
Washington,Kitsap,53,35,2020-10-16,12,Good
Washington,Kitsap,53,35,2020-10-17,28,Good
Washington,Kitsap,53,35,2020-10-18,12,Good
Washington,Kitsap,53,35,2020-10-19,11,Good
Washington,Kitsap,53,35,2020-10-20,23,Good
Washington,Kitsap,53,35,2020-10-21,24,Good
Washington,Kitsap,53,35,2020-10-22,28,Good
Washington,Kitsap,53,35,2020-10-23,26,Good
Washington,Kitsap,53,35,2020-10-24,20,Good
Washington,Kitsap,53,35,2020-10-25,35,Good
Washington,Kitsap,53,35,2020-10-26,40,Good
Washington,Kitsap,53,35,2020-10-27,31,Good
Washington,Kitsap,53,35,2020-10-28,33,Good
Washington,Kitsap,53,35,2020-10-29,32,Good
Washington,Kitsap,53,35,2020-10-30,30,Good
Washington,Kitsap,53,35,2020-10-31,30,Good
Washington,Kitsap,53,35,2020-11-01,45,Good
Washington,Kitsap,53,35,2020-11-02,56,Moderate
Washington,Kitsap,53,35,2020-11-03,39,Good
Washington,Kitsap,53,35,2020-11-04,18,Good
Washington,Kitsap,53,35,2020-11-05,26,Good
Washington,Kitsap,53,35,2020-11-06,25,Good
Washington,Kitsap,53,35,2020-11-07,27,Good
Washington,Kitsap,53,35,2020-11-08,19,Good
Washington,Kitsap,53,35,2020-11-09,36,Good
Washington,Kitsap,53,35,2020-11-10,31,Good
Washington,Kitsap,53,35,2020-11-11,38,Good
Washington,Kitsap,53,35,2020-11-12,48,Good
Washington,Kitsap,53,35,2020-11-13,17,Good
Washington,Kitsap,53,35,2020-11-14,21,Good
Washington,Kitsap,53,35,2020-11-15,20,Good
Washington,Kitsap,53,35,2020-11-16,12,Good
Washington,Kitsap,53,35,2020-11-17,16,Good
Washington,Kitsap,53,35,2020-11-18,13,Good
Washington,Kitsap,53,35,2020-11-19,21,Good
Washington,Kitsap,53,35,2020-11-20,30,Good
Washington,Kitsap,53,35,2020-11-21,30,Good
Washington,Kitsap,53,35,2020-11-22,41,Good
Washington,Kitsap,53,35,2020-11-23,23,Good
Washington,Kitsap,53,35,2020-11-24,19,Good
Washington,Kitsap,53,35,2020-11-25,20,Good
Washington,Kitsap,53,35,2020-11-26,19,Good
Washington,Kitsap,53,35,2020-11-27,15,Good
Washington,Kitsap,53,35,2020-11-28,25,Good
Washington,Kitsap,53,35,2020-11-29,31,Good
Washington,Kitsap,53,35,2020-11-30,23,Good
Washington,Kitsap,53,35,2020-12-01,30,Good
Washington,Kitsap,53,35,2020-12-02,32,Good
Washington,Kitsap,53,35,2020-12-03,53,Moderate
Washington,Kitsap,53,35,2020-12-04,55,Moderate
Washington,Kitsap,53,35,2020-12-05,52,Moderate
Washington,Kitsap,53,35,2020-12-06,26,Good
Washington,Kitsap,53,35,2020-12-07,23,Good
Washington,Kitsap,53,35,2020-12-08,21,Good
Washington,Kitsap,53,35,2020-12-09,15,Good
Washington,Kitsap,53,35,2020-12-10,25,Good
Washington,Kitsap,53,35,2020-12-11,28,Good
Washington,Kitsap,53,35,2020-12-12,38,Good
Washington,Kitsap,53,35,2020-12-13,22,Good
Washington,Kitsap,53,35,2020-12-14,17,Good
Washington,Kitsap,53,35,2020-12-15,14,Good
Washington,Kitsap,53,35,2020-12-16,13,Good
Washington,Kitsap,53,35,2020-12-17,18,Good
Washington,Kitsap,53,35,2020-12-18,14,Good
Washington,Kitsap,53,35,2020-12-19,12,Good
Washington,Kitsap,53,35,2020-12-20,23,Good
Washington,Kitsap,53,35,2020-12-21,12,Good
Washington,Kitsap,53,35,2020-12-22,31,Good
Washington,Kitsap,53,35,2020-12-23,35,Good
Washington,Kitsap,53,35,2020-12-24,43,Good
Washington,Kitsap,53,35,2020-12-25,52,Moderate
Washington,Kitsap,53,35,2020-12-26,16,Good
Washington,Kitsap,53,35,2020-12-27,23,Good
Washington,Kitsap,53,35,2020-12-28,23,Good
Washington,Kitsap,53,35,2020-12-29,28,Good
Washington,Kitsap,53,35,2020-12-30,15,Good
Washington,Kitsap,53,35,2020-12-31,13,Good
Washington,Kittitas,53,37,2020-01-01,28,Good
Washington,Kittitas,53,37,2020-01-02,15,Good
Washington,Kittitas,53,37,2020-01-03,41,Good
Washington,Kittitas,53,37,2020-01-04,20,Good
Washington,Kittitas,53,37,2020-01-05,26,Good
Washington,Kittitas,53,37,2020-01-06,14,Good
Washington,Kittitas,53,37,2020-01-07,40,Good
Washington,Kittitas,53,37,2020-01-08,8,Good
Washington,Kittitas,53,37,2020-01-09,12,Good
Washington,Kittitas,53,37,2020-01-10,27,Good
Washington,Kittitas,53,37,2020-01-11,28,Good
Washington,Kittitas,53,37,2020-01-12,19,Good
Washington,Kittitas,53,37,2020-01-13,4,Good
Washington,Kittitas,53,37,2020-01-15,38,Good
Washington,Kittitas,53,37,2020-01-16,62,Moderate
Washington,Kittitas,53,37,2020-01-17,64,Moderate
Washington,Kittitas,53,37,2020-01-18,62,Moderate
Washington,Kittitas,53,37,2020-01-19,52,Moderate
Washington,Kittitas,53,37,2020-01-20,60,Moderate
Washington,Kittitas,53,37,2020-01-21,55,Moderate
Washington,Kittitas,53,37,2020-01-22,52,Moderate
Washington,Kittitas,53,37,2020-01-23,62,Moderate
Washington,Kittitas,53,37,2020-01-24,36,Good
Washington,Kittitas,53,37,2020-01-25,31,Good
Washington,Kittitas,53,37,2020-01-26,29,Good
Washington,Kittitas,53,37,2020-01-27,21,Good
Washington,Kittitas,53,37,2020-01-28,24,Good
Washington,Kittitas,53,37,2020-01-29,35,Good
Washington,Kittitas,53,37,2020-01-30,34,Good
Washington,Kittitas,53,37,2020-01-31,38,Good
Washington,Kittitas,53,37,2020-02-01,9,Good
Washington,Kittitas,53,37,2020-02-02,8,Good
Washington,Kittitas,53,37,2020-02-03,19,Good
Washington,Kittitas,53,37,2020-02-04,37,Good
Washington,Kittitas,53,37,2020-02-05,28,Good
Washington,Kittitas,53,37,2020-02-06,10,Good
Washington,Kittitas,53,37,2020-02-07,8,Good
Washington,Kittitas,53,37,2020-02-08,12,Good
Washington,Kittitas,53,37,2020-02-09,11,Good
Washington,Kittitas,53,37,2020-02-10,23,Good
Washington,Kittitas,53,37,2020-02-11,20,Good
Washington,Kittitas,53,37,2020-02-12,18,Good
Washington,Kittitas,53,37,2020-02-13,29,Good
Washington,Kittitas,53,37,2020-02-14,15,Good
Washington,Kittitas,53,37,2020-02-15,9,Good
Washington,Kittitas,53,37,2020-02-16,10,Good
